gene	B2_rep1
ENSG00000185559.9	1550
ENSG00000185561.8	6
ENSG00000185565.7	1
ENSG00000185567.6	10
ENSG00000185585.15	19
ENSG00000185591.5	5702
ENSG00000185596.12	281
ENSG00000185596.12--ENSG00000225373.4	9
ENSG00000185596.12--ENSG00000234769.4	193
ENSG00000185596.12--ENSG00000234769.4--ENSG00000225373.4	1
ENSG00000185596.12--ENSG00000234769.4--ENSG00000225373.4--ENSG00000182484.10--ENSGR0000182484.10	4
ENSG00000185608.4	1610
ENSG00000185614.4	1
ENSG00000185619.13	2545
ENSG00000185621.7	137
ENSG00000185624.10	36386
ENSG00000185627.13	3047
ENSG00000185630.14	1407
ENSG00000185633.6	22
ENSG00000185634.7	4
ENSG00000185638.9	4
ENSG00000185641.5	8
ENSG00000185641.5--ENSG00000118181.6	692
ENSG00000185641.5--ENSG00000240036.3	2
ENSG00000185641.5--ENSG00000240036.3--ENSG00000118181.6	193
ENSG00000185650.8	2312
ENSG00000185651.10	6196
ENSG00000185652.7	5
ENSG00000185658.9	1980
ENSG00000185664.10	7
ENSG00000185666.10	17
ENSG00000185668.5	1
ENSG00000185669.5	2
ENSG00000185670.7	189
ENSG00000185684.8	228
ENSG00000185686.13	118
ENSG00000185697.12	301
ENSG00000185710.5	66
ENSG00000185710.5--ENSG00000205534.5--ENSG00000183604.10	2
ENSG00000185710.5--ENSG00000237296.5	67
ENSG00000185710.5--ENSG00000237296.5--ENSG00000254634.3--ENSG00000261740.1--ENSG00000183604.10	2
ENSG00000185710.5--ENSG00000254634.3--ENSG00000261740.1--ENSG00000205534.5--ENSG00000183604.10	5
ENSG00000185716.7	268
ENSG00000185721.7	2148
ENSG00000185722.12	1840
ENSG00000185728.12	4693
ENSG00000185730.3	222
ENSG00000185739.9	1
ENSG00000185745.8	24
ENSG00000185753.8	386
ENSG00000185761.6	53
ENSG00000185774.10	6
ENSG00000185787.10	10446
ENSG00000185798.6	274
ENSG00000185800.7	691
ENSG00000185803.4	767
ENSG00000185808.9	218
ENSG00000185813.6	3080
ENSG00000185818.7	842
ENSG00000185825.11	2566
ENSG00000185829.11	147
ENSG00000185834.9	44
ENSG00000185837.3	1
ENSG00000185838.9	225
ENSG00000185838.9--ENSG00000215012.4	43
ENSG00000185839.2	8
ENSG00000185842.10	1047
ENSG00000185864.12	44
ENSG00000185864.12--ENSG00000243716.6	97
ENSG00000185864.12--ENSG00000243716.6--ENSG00000169203.12	9
ENSG00000185864.12--ENSG00000243716.6--ENSG00000169203.12--ENSG00000183604.10--ENSG00000198064.9	1
ENSG00000185864.12--ENSG00000243716.6--ENSG00000183604.10--ENSG00000198064.9	2
ENSG00000185864.12--ENSG00000243716.6--ENSG00000198064.9	1
ENSG00000185864.12--ENSG00000243716.6--ENSG00000254206.1	2
ENSG00000185864.12--ENSG00000243716.6--ENSG00000254206.1--ENSG00000169203.12	2
ENSG00000185864.12--ENSG00000243716.6--ENSG00000254206.1--ENSG00000183604.10--ENSG00000198064.9	21
ENSG00000185864.12--ENSG00000254206.1--ENSG00000169203.12	6
ENSG00000185869.9	207
ENSG00000185875.8	634
ENSG00000185880.8	150
ENSG00000185883.6	158
ENSG00000185883.6--ENSG00000259784.1	89
ENSG00000185896.9	5391
ENSG00000185900.5	1365
ENSG00000185903.9	3
ENSG00000185905.3	2
ENSG00000185909.10	634
ENSG00000185915.4	5
ENSG00000185917.9	250
ENSG00000185920.11	348
ENSG00000185924.6	203
ENSG00000185928.7	204
ENSG00000185928.7--ENSG00000013364.14	1
ENSG00000185928.7--ENSG00000263136.2	861
ENSG00000185946.11	294
ENSG00000185946.11--ENSG00000240038.2	10
ENSG00000185947.10	685
ENSG00000185950.7	122
ENSG00000185950.7--ENSG00000255813.1	2
ENSG00000185955.4	6
ENSG00000185955.4--ENSG00000166925.4	3
ENSG00000185960.8--ENSGR0000185960.8	1
ENSG00000185963.9	1596
ENSG00000185973.6	143
ENSG00000185986.10	25
ENSG00000185989.9	10
ENSG00000186001.8	2123
ENSG00000186007.5	1
ENSG00000186010.14	1641
ENSG00000186010.14--ENSG00000250067.7--ENSG00000258674.5	2279
ENSG00000186010.14--ENSG00000258674.5	318
ENSG00000186017.10	415
ENSG00000186019.10	18
ENSG00000186020.8	331
ENSG00000186026.6	72
ENSG00000186056.5	12
ENSG00000186063.8	2689
ENSG00000186063.8--ENSG00000230154.1	124
ENSG00000186063.8--ENSG00000251429.1	11
ENSG00000186073.7	373
ENSG00000186074.14	17
ENSG00000186076.4	4
ENSG00000186076.4--ENSG00000216285.4	9
ENSG00000186076.4--ENSG00000216285.4--ENSG00000226784.1	1
ENSG00000186076.4--ENSG00000226784.1	1
ENSG00000186088.11	35
ENSG00000186094.12	4
ENSG00000186104.6	224
ENSG00000186105.7	7
ENSG00000186106.7	974
ENSG00000186106.7--ENSG00000251013.1	15
ENSG00000186111.4	648
ENSG00000186115.8	1
ENSG00000186130.4	568
ENSG00000186132.10	189
ENSG00000186141.4	927
ENSG00000186148.7--ENSG00000184115.12--ENSG00000257207.4	2
ENSG00000186148.7--ENSG00000261760.2--ENSG00000184115.12--ENSG00000257207.4	2
ENSG00000186153.12	368
ENSG00000186162.6	328
ENSG00000186166.4	162
ENSG00000186174.8	1255
ENSG00000186184.11	1463
ENSG00000186185.9	1306
ENSG00000186187.7	745
ENSG00000186188.6	10
ENSG00000186193.7	4206
ENSG00000186197.8	136
ENSG00000186197.8--ENSG00000244457.2	54
ENSG00000186198.3	757
ENSG00000186204.10	705
ENSG00000186205.8	2123
ENSG00000186212.2	36
ENSG00000186222.3	411
ENSG00000186230.6	553
ENSG00000186231.12	4
ENSG00000186244.6	1
ENSG00000186260.12	709
ENSG00000186260.12--ENSG00000257026.1	96
ENSG00000186272.8	398
ENSG00000186275.7	169
ENSG00000186280.5	22
ENSG00000186283.9	304
ENSG00000186298.7	8316
ENSG00000186300.7	370
ENSG00000186301.7	268
ENSG00000186301.7--ENSG00000173531.11	11
ENSG00000186301.7--ENSG00000186715.6	79
ENSG00000186301.7--ENSG00000186715.6--ENSG00000173531.11	18
ENSG00000186312.6	361
ENSG00000186312.6--ENSG00000169239.8	42
ENSG00000186314.7	254
ENSG00000186318.12	677
ENSG00000186322.9--ENSG00000184206.7--ENSG00000230373.4--ENSG00000188388.9	1
ENSG00000186322.9--ENSG00000254374.2--ENSG00000184206.7--ENSG00000230373.4--ENSG00000188388.9	1
ENSG00000186322.9--ENSG00000254374.2--ENSG00000184206.7--ENSG00000230373.4--ENSG00000259244.1--ENSG00000188388.9--ENSG00000172332.8--ENSG00000172297.6	1
ENSG00000186329.5	12
ENSG00000186350.8	3003
ENSG00000186352.4	7
ENSG00000186354.6	4
ENSG00000186364.7	49
ENSG00000186376.10	253
ENSG00000186395.6	177
ENSG00000186399.8	1
ENSG00000186399.8--ENSG00000206127.6--ENSG00000232653.4	1
ENSG00000186409.10	10
ENSG00000186416.8	620
ENSG00000186417.9	25
ENSG00000186432.4	4187
ENSG00000186439.8	2
ENSG00000186446.7	310
ENSG00000186448.10	1298
ENSG00000186451.1	1
ENSG00000186468.8	14191
ENSG00000186468.8--ENSG00000230629.2	199
ENSG00000186469.4	9
ENSG00000186470.9	335
ENSG00000186470.9--ENSG00000026950.12	4
ENSG00000186470.9--ENSG00000026950.12--ENSG00000111801.11	4
ENSG00000186470.9--ENSG00000111801.11	2
ENSG00000186472.15	146
ENSG00000186480.8	8686
ENSG00000186481.11	2
ENSG00000186496.6	17
ENSG00000186501.10	652
ENSG00000186510.7	2
ENSG00000186510.7--ENSG00000184908.13	1
ENSG00000186522.10	2043
ENSG00000186522.10--ENSG00000253541.1	1
ENSG00000186523.10	10
ENSG00000186523.10--ENSG00000145002.8	1
ENSG00000186523.10--ENSG00000158483.11	4
ENSG00000186529.10	521
ENSG00000186529.10--ENSG00000186115.8	6
ENSG00000186532.7	448
ENSG00000186543.7	1
ENSG00000186564.5	77
ENSG00000186566.7	1453
ENSG00000186567.8	46
ENSG00000186575.13	6128
ENSG00000186577.7	145
ENSG00000186591.7	1879
ENSG00000186594.8	256
ENSG00000186603.4	1
ENSG00000186615.6	67
ENSG00000186625.9	723
ENSG00000186635.10	974
ENSG00000186635.10--ENSG00000214530.3	4
ENSG00000186638.11	294
ENSG00000186648.10	24
ENSG00000186652.5--ENSG00000254979.1	2
ENSG00000186654.16	296
ENSG00000186654.16--ENSG00000248405.5	2
ENSG00000186654.16--ENSG00000248405.5--ENSG00000241484.5	83
ENSG00000186660.14	1562
ENSG00000186660.14--ENSG00000255073.4	697
ENSG00000186665.8	253
ENSG00000186666.4	134
ENSG00000186684.8	8
ENSG00000186687.11	1271
ENSG00000186704.8	41
ENSG00000186704.8--ENSG00000265479.1	58
ENSG00000186704.8--ENSG00000265479.1--ENSG00000242435.1	11
ENSG00000186710.7	1
ENSG00000186714.8	5
ENSG00000186715.6	186
ENSG00000186715.6--ENSG00000173531.11	19
ENSG00000186716.15	3714
ENSG00000186716.15--ENSG00000215481.4	25
ENSG00000186716.15--ENSG00000240906.2	4
ENSG00000186732.9	72
ENSG00000186790.4	2
ENSG00000186792.11	268
ENSG00000186792.11--ENSG00000243477.1	9
ENSG00000186806.5	43
ENSG00000186812.8	246
ENSG00000186814.8	234
ENSG00000186815.8	1637
ENSG00000186834.2	612
ENSG00000186854.6	76
ENSG00000186862.13	11
ENSG00000186866.12	836
ENSG00000186868.11	5
ENSG00000186871.5	665
ENSG00000186889.5	125
ENSG00000186895.2	1
ENSG00000186897.3	18
ENSG00000186907.3	43
ENSG00000186908.10	822
ENSG00000186910.3	12
ENSG00000186918.9	774
ENSG00000186918.9--ENSG00000214050.3	494
ENSG00000186919.8	4
ENSG00000186951.12	935
ENSG00000186952.10	2
ENSG00000186967.6	1
ENSG00000186973.6	28
ENSG00000186977.2	4
ENSG00000186994.7	2
ENSG00000186998.11	248
ENSG00000187008.2	2
ENSG00000187010.14--ENSG00000188672.12	2
ENSG00000187013.2	5
ENSG00000187017.10	299
ENSG00000187021.10	1
ENSG00000187024.9	54
ENSG00000187045.12	87
ENSG00000187049.5	267
ENSG00000187051.4	1466
ENSG00000187060.5	2
ENSG00000187060.5--ENSG00000228243.2	28
ENSG00000187060.5--ENSG00000228243.2--ENSG00000231995.2	5
ENSG00000187066.4	1
ENSG00000187068.2	263
ENSG00000187079.10	2310
ENSG00000187091.9	203
ENSG00000187097.8	1744
ENSG00000187098.10	2
ENSG00000187109.9	18624
ENSG00000187118.8	565
ENSG00000187123.10	173
ENSG00000187134.8	5070
ENSG00000187134.8--ENSG00000151632.12	807
ENSG00000187134.8--ENSG00000151632.12--ENSG00000196139.7	3
ENSG00000187134.8--ENSG00000196139.7	2
ENSG00000187134.8--ENSG00000198610.6	1
ENSG00000187140.4	2
ENSG00000187144.7	4
ENSG00000187145.10	1063
ENSG00000187147.13	2646
ENSG00000187164.13	1604
ENSG00000187172.11	1147
ENSG00000187185.3	7
ENSG00000187186.10	4
ENSG00000187187.9	128
ENSG00000187189.9	383
ENSG00000187193.8	359
ENSG00000187193.8--ENSG00000259827.1	23
ENSG00000187210.8	217
ENSG00000187231.9	1806
ENSG00000187239.12	1040
ENSG00000187240.9	10
ENSG00000187244.6	6088
ENSG00000187257.10	589
ENSG00000187260.11	1
ENSG00000187266.9	166
ENSG00000187288.6	131
ENSG00000187325.4	493
ENSG00000187372.9	414
ENSG00000187391.13	69
ENSG00000187446.7	4319
ENSG00000187456.9	5
ENSG00000187475.4	1
ENSG00000187479.4	5
ENSG00000187486.5	4
ENSG00000187492.4	1
ENSG00000187498.10	5
ENSG00000187510.3	6
ENSG00000187514.10	39010
ENSG00000187514.10--ENSG00000197744.5	7
ENSG00000187514.10--ENSG00000197744.5--ENSG00000214182.5	1
ENSG00000187514.10--ENSG00000214182.5	19
ENSG00000187522.9	1779
ENSG00000187531.9	367
ENSG00000187534.5	9
ENSG00000187535.9	273
ENSG00000187536.4	1
ENSG00000187546.9	756
ENSG00000187554.7	9
ENSG00000187555.10	4420
ENSG00000187556.6	6
ENSG00000187559.4	1
ENSG00000187566.3	35
ENSG00000187583.6	3
ENSG00000187595.10	110
ENSG00000187605.11	1460
ENSG00000187607.11	648
ENSG00000187607.11--ENSG00000249459.4	321
ENSG00000187607.11--ENSG00000255104.3	543
ENSG00000187607.11--ENSG00000255104.3--ENSG00000249459.4	192
ENSG00000187608.5	178
ENSG00000187609.11	48
ENSG00000187624.7	15
ENSG00000187626.7	109
ENSG00000187627.10	1
ENSG00000187627.10--ENSG00000153165.14--ENSG00000153201.11	71
ENSG00000187627.10--ENSG00000153165.14--ENSG00000153201.11--ENSG00000015568.8--ENSG00000183054.7--ENSG00000169629.7	43
ENSG00000187627.10--ENSG00000153201.11	1
ENSG00000187627.10--ENSG00000185304.12	27
ENSG00000187627.10--ENSG00000185304.12--ENSG00000015568.8--ENSG00000183054.7--ENSG00000169629.7	62
ENSG00000187627.10--ENSG00000185304.12--ENSG00000153165.14--ENSG00000015568.8--ENSG00000183054.7--ENSG00000169629.7	18
ENSG00000187627.10--ENSG00000185304.12--ENSG00000153165.14--ENSG00000153201.11	56
ENSG00000187627.10--ENSG00000185304.12--ENSG00000153165.14--ENSG00000153201.11--ENSG00000015568.8--ENSG00000183054.7--ENSG00000169629.7	8
ENSG00000187627.10--ENSG00000185304.12--ENSG00000153165.14--ENSG00000196862.8	1
ENSG00000187627.10--ENSG00000185304.12--ENSG00000153165.14--ENSG00000196862.8--ENSG00000015568.8--ENSG00000183054.7--ENSG00000169629.7	18
ENSG00000187627.10--ENSG00000185304.12--ENSG00000153165.14--ENSG00000196862.8--ENSG00000153201.11	152
ENSG00000187627.10--ENSG00000185304.12--ENSG00000153165.14--ENSG00000196862.8--ENSG00000153201.11--ENSG00000015568.8--ENSG00000183054.7--ENSG00000169629.7	75
ENSG00000187627.10--ENSG00000185304.12--ENSG00000153165.14--ENSG00000196862.8--ENSG00000153201.11--ENSG00000169629.7	18
ENSG00000187627.10--ENSG00000185304.12--ENSG00000153165.14--ENSG00000196862.8--ENSG00000169629.7	1
ENSG00000187627.10--ENSG00000185304.12--ENSG00000153201.11	5
ENSG00000187627.10--ENSG00000185304.12--ENSG00000153201.11--ENSG00000015568.8--ENSG00000183054.7--ENSG00000169629.7	37
ENSG00000187627.10--ENSG00000185304.12--ENSG00000196862.8	3
ENSG00000187627.10--ENSG00000185304.12--ENSG00000196862.8--ENSG00000015568.8--ENSG00000183054.7--ENSG00000169629.7	1
ENSG00000187627.10--ENSG00000185304.12--ENSG00000196862.8--ENSG00000153201.11	3
ENSG00000187627.10--ENSG00000185304.12--ENSG00000196862.8--ENSG00000153201.11--ENSG00000015568.8--ENSG00000183054.7--ENSG00000169629.7	14
ENSG00000187630.10	122
ENSG00000187634.6	275
ENSG00000187650.3	64
ENSG00000187664.8--ENSG00000267629.2	5
ENSG00000187667.6	60
ENSG00000187667.6--ENSG00000215302.4--ENSG00000223509.4	1
ENSG00000187667.6--ENSG00000223509.4	12
ENSG00000187667.6--ENSG00000248334.2	30
ENSG00000187672.8	1
ENSG00000187676.7	284
ENSG00000187678.8	1978
ENSG00000187682.1	5
ENSG00000187686.4	2
ENSG00000187688.10	32
ENSG00000187695.6	2
ENSG00000187699.6	69
ENSG00000187713.5	567
ENSG00000187715.9	2
ENSG00000187720.10	152
ENSG00000187726.4	3
ENSG00000187735.8	3297
ENSG00000187736.8	27
ENSG00000187736.8--ENSG00000213901.6	625
ENSG00000187741.10	1482
ENSG00000187742.10	1924
ENSG00000187753.8	6
ENSG00000187758.3	1
ENSG00000187764.7	57
ENSG00000187772.6	18088
ENSG00000187775.12	43
ENSG00000187778.9	2556
ENSG00000187790.6	804
ENSG00000187792.3	398
ENSG00000187796.9	22
ENSG00000187800.9	6
ENSG00000187801.10	330
ENSG00000187808.3	3
ENSG00000187815.5	88
ENSG00000187824.4	305
ENSG00000187837.2	11216
ENSG00000187838.12	1
ENSG00000187838.12--ENSG00000262481.1	151
ENSG00000187838.12--ENSG00000262481.1--ENSG00000205544.3	203
ENSG00000187840.4	3950
ENSG00000187860.6	55
ENSG00000187862.7	1
ENSG00000187866.6	588
ENSG00000187867.4	30
ENSG00000187889.8	27
ENSG00000187905.6	1
ENSG00000187922.9	2
ENSG00000187942.7	2
ENSG00000187951.6	337
ENSG00000187951.6--ENSG00000169918.5	4
ENSG00000187951.6--ENSG00000198826.6	129
ENSG00000187951.6--ENSG00000244952.2	2
ENSG00000187952.8--ENSG00000136720.6	110
ENSG00000187953.6	390
ENSG00000187954.8	370
ENSG00000187955.7	810
ENSG00000187957.7	2
ENSG00000187961.9	208
ENSG00000187987.5	50
ENSG00000187990.4	3940
ENSG00000187994.9	48
ENSG00000187997.7	1
ENSG00000188000.2	1
ENSG00000188001.5	85
ENSG00000188002.6	96
ENSG00000188010.8	99
ENSG00000188015.5	9
ENSG00000188021.7	827
ENSG00000188026.7	218
ENSG00000188033.5	84
ENSG00000188037.6	50
ENSG00000188038.3	2
ENSG00000188042.5	111
ENSG00000188050.2	5
ENSG00000188051.6	2
ENSG00000188051.6--ENSG00000269035.1	1
ENSG00000188060.6	50
ENSG00000188060.6--ENSG00000230997.4	1
ENSG00000188064.5	2
ENSG00000188070.8	822
ENSG00000188070.8--ENSG00000255651.2	4
ENSG00000188086.8	1
ENSG00000188086.8--ENSG00000226074.4	1
ENSG00000188089.9	4
ENSG00000188092.10	38
ENSG00000188095.3	4
ENSG00000188107.9	116
ENSG00000188112.4	12
ENSG00000188124.2	1
ENSG00000188130.9	978
ENSG00000188152.8	1
ENSG00000188153.8	663
ENSG00000188157.9	7534
ENSG00000188157.9--ENSG00000242590.1	122
ENSG00000188158.10	12
ENSG00000188163.6	2
ENSG00000188167.4	472
ENSG00000188171.10	183
ENSG00000188175.5	142
ENSG00000188176.7	10
ENSG00000188177.9	347
ENSG00000188177.9--ENSG00000248341.2	9
ENSG00000188185.7	25
ENSG00000188185.7--ENSG00000225119.3	2
ENSG00000188186.6	981
ENSG00000188191.10	535
ENSG00000188199.6	1
ENSG00000188199.6--ENSG00000184923.8	3
ENSG00000188199.6--ENSG00000184923.8--ENSG00000214562.9	17
ENSG00000188199.6--ENSG00000214562.9	7
ENSG00000188199.6--ENSG00000228570.3	9
ENSG00000188199.6--ENSG00000228570.3--ENSG00000184923.8	7
ENSG00000188199.6--ENSG00000228570.3--ENSG00000184923.8--ENSG00000214562.9	17
ENSG00000188199.6--ENSG00000228570.3--ENSG00000184923.8--ENSG00000224914.2--ENSG00000214562.9	5
ENSG00000188199.6--ENSG00000228570.3--ENSG00000214562.9	2
ENSG00000188206.5	260
ENSG00000188206.5--ENSG00000153187.12	650
ENSG00000188211.4	1141
ENSG00000188215.5	1002
ENSG00000188219.10	1
ENSG00000188219.10--ENSG00000250852.2	10
ENSG00000188219.10--ENSG00000250852.2--ENSG00000075624.9	1
ENSG00000188219.10--ENSG00000250852.2--ENSG00000222036.3	1
ENSG00000188223.9--ENSG00000267796.3	130
ENSG00000188229.5	20365
ENSG00000188234.9	3
ENSG00000188234.9--ENSG00000174194.11	28
ENSG00000188234.9--ENSG00000174194.11--ENSG00000172650.8--ENSG00000242288.6	26
ENSG00000188234.9--ENSG00000174194.11--ENSG00000204149.5	22
ENSG00000188234.9--ENSG00000174194.11--ENSG00000204149.5--ENSG00000172650.8--ENSG00000242288.6	5
ENSG00000188234.9--ENSG00000174194.11--ENSG00000204169.6	4
ENSG00000188234.9--ENSG00000179296.9--ENSG00000204149.5	3
ENSG00000188234.9--ENSG00000204149.5	1
ENSG00000188234.9--ENSG00000204150.7--ENSG00000179296.9--ENSG00000174194.11--ENSG00000204149.5--ENSG00000172650.8--ENSG00000242288.6	1
ENSG00000188234.9--ENSG00000204150.7--ENSG00000204164.6--ENSG00000174194.11--ENSG00000172650.8--ENSG00000242288.6--ENSG00000271880.1--ENSG00000151303.11--ENSG00000261011.1	2
ENSG00000188234.9--ENSG00000204150.7--ENSG00000204164.6--ENSG00000174194.11--ENSG00000204169.6--ENSG00000172650.8--ENSG00000242288.6--ENSG00000271880.1--ENSG00000151303.11--ENSG00000261011.1	2
ENSG00000188234.9--ENSG00000204164.6--ENSG00000174194.11	5
ENSG00000188234.9--ENSG00000204164.6--ENSG00000179296.9--ENSG00000174194.11	7
ENSG00000188234.9--ENSG00000204164.6--ENSG00000179296.9--ENSG00000174194.11--ENSG00000172650.8--ENSG00000242288.6	1
ENSG00000188234.9--ENSG00000204164.6--ENSG00000204169.6	3
ENSG00000188234.9--ENSG00000204164.6--ENSG00000204169.6--ENSG00000204149.5	1
ENSG00000188234.9--ENSG00000204169.6	2
ENSG00000188234.9--ENSG00000204169.6--ENSG00000204149.5	1
ENSG00000188234.9--ENSG00000204172.7--ENSG00000198035.9	2
ENSG00000188234.9--ENSG00000204172.7--ENSG00000198035.9--ENSG00000174194.11--ENSG00000172650.8--ENSG00000242288.6	2
ENSG00000188234.9--ENSG00000204172.7--ENSG00000198035.9--ENSG00000179296.9	1
ENSG00000188234.9--ENSG00000243289.1--ENSG00000204150.7--ENSG00000174194.11--ENSG00000204169.6--ENSG00000204149.5	1
ENSG00000188242.4	109
ENSG00000188243.8	902
ENSG00000188266.9	43
ENSG00000188277.8	31
ENSG00000188283.7	146
ENSG00000188290.6	309
ENSG00000188295.10	617
ENSG00000188306.6	2
ENSG00000188312.9	458
ENSG00000188313.8	336
ENSG00000188315.3	186
ENSG00000188321.9	283
ENSG00000188321.9--ENSG00000270011.2	53
ENSG00000188322.4	20
ENSG00000188338.10	1196
ENSG00000188342.7	836
ENSG00000188343.8	184
ENSG00000188343.8--ENSG00000157021.9	7
ENSG00000188352.8	1593
ENSG00000188368.5	31
ENSG00000188372.10	22
ENSG00000188372.10--ENSG00000146707.10	6
ENSG00000188375.3	3
ENSG00000188375.3--ENSG00000132475.4	24
ENSG00000188384.3--ENSG00000205271.2--ENSG00000259726.1--ENSG00000235370.5--ENSG00000272887.1--ENSG00000259295.2	1
ENSG00000188384.3--ENSG00000205275.2--ENSG00000205271.2	1
ENSG00000188384.3--ENSG00000205275.2--ENSG00000205271.2--ENSG00000235370.5--ENSG00000272887.1--ENSG00000259295.2	1
ENSG00000188384.3--ENSG00000205275.2--ENSG00000205271.2--ENSG00000259295.2	2
ENSG00000188384.3--ENSG00000205275.2--ENSG00000205271.2--ENSG00000259726.1	1
ENSG00000188384.3--ENSG00000205275.2--ENSG00000205271.2--ENSG00000259726.1--ENSG00000235370.5--ENSG00000272887.1--ENSG00000259295.2	7
ENSG00000188384.3--ENSG00000205275.2--ENSG00000205271.2--ENSG00000259726.1--ENSG00000259295.2	5
ENSG00000188385.7	5
ENSG00000188394.6	5
ENSG00000188404.4	7
ENSG00000188428.12	509
ENSG00000188428.12--ENSG00000265818.1	21
ENSG00000188451.7	1
ENSG00000188452.9	3
ENSG00000188460.4	1
ENSG00000188483.6	1225
ENSG00000188486.3	2957
ENSG00000188487.7	2
ENSG00000188488.9	3111
ENSG00000188493.10	93
ENSG00000188501.7	38
ENSG00000188505.4	1
ENSG00000188512.5	4
ENSG00000188517.10	1
ENSG00000188522.10	1694
ENSG00000188523.4	2
ENSG00000188529.10	5377
ENSG00000188542.5	79
ENSG00000188549.8	56
ENSG00000188554.9	1731
ENSG00000188559.9	932
ENSG00000188566.7	539
ENSG00000188573.7	2
ENSG00000188580.9	28
ENSG00000188582.4	669
ENSG00000188596.5	4
ENSG00000188599.13	44
ENSG00000188599.13--ENSG00000183889.8--ENSG00000233024.3	1
ENSG00000188599.13--ENSG00000196796.4--ENSG00000196696.8--ENSG00000226232.4--ENSG00000196436.7	1
ENSG00000188599.13--ENSG00000198156.6--ENSG00000196796.4--ENSG00000196696.8--ENSG00000226232.4--ENSG00000196436.7--ENSG00000257513.3	3
ENSG00000188599.13--ENSG00000270580.1	64
ENSG00000188599.13--ENSG00000270580.1--ENSG00000183889.8--ENSG00000214967.4	10
ENSG00000188599.13--ENSG00000270580.1--ENSG00000196696.8	2
ENSG00000188599.13--ENSG00000270580.1--ENSG00000250251.2	70
ENSG00000188599.13--ENSG00000270580.1--ENSG00000250251.2--ENSG00000227827.3--ENSG00000214940.4--ENSG00000205746.5	1
ENSG00000188599.13--ENSG00000270580.1--ENSG00000250251.2--ENSG00000244257.4--ENSG00000183889.8--ENSG00000227827.3--ENSG00000214940.4--ENSG00000205746.5--ENSG00000254681.2	2
ENSG00000188599.13--ENSG00000270580.1--ENSG00000250251.2--ENSG00000244257.4--ENSG00000183889.8--ENSG00000233024.3--ENSG00000254681.2	1
ENSG00000188603.12	477
ENSG00000188610.8	240
ENSG00000188610.8--ENSG00000196550.6	163
ENSG00000188610.8--ENSG00000203817.5--ENSG00000196550.6	1
ENSG00000188610.8--ENSG00000215784.4--ENSG00000196550.6	129
ENSG00000188610.8--ENSG00000215784.4--ENSG00000203817.5	73
ENSG00000188610.8--ENSG00000215784.4--ENSG00000203817.5--ENSG00000196550.6	128
ENSG00000188611.10	169
ENSG00000188611.10--ENSG00000204147.5	145
ENSG00000188612.7	5231
ENSG00000188612.7--ENSG00000228532.2	436
ENSG00000188612.7--ENSG00000228532.2--ENSG00000255927.1	1598
ENSG00000188612.7--ENSG00000255927.1	2
ENSG00000188613.5	134
ENSG00000188620.9	15
ENSG00000188626.5	3
ENSG00000188626.5--ENSG00000179938.11	1
ENSG00000188626.5--ENSG00000179938.11--ENSG00000261247.1--ENSG00000261794.1--ENSG00000249931.3	1
ENSG00000188629.7	1
ENSG00000188641.8	1172
ENSG00000188643.6	365
